,"Risk-Premium PCA (RP-PCA), PCA and Sparse Mean Variance (SMV) factors based on the extreme deciles of 37 characteristics from the paper ""Factors that Fit the Time Series and Cross-Section of Stock Returns"". Please cite the paper Lettau and Pelger (2020), Factors that Fit the Time Series and Cross-Section of Stock Returns, when using this data. Calculated based on data from Stock/Security Files ?2019 Center for Research in Security Prices (CRSP), The University of Chicago Booth School of Business.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,RP-PCA factors with gamma=10,,,,,,PCA factors,,,,,,Sparse Mean Variance RP-PCA factors with gamma=10,,,,,,Sparse Mean Variance PCA factors,,,,
,,,,,,,,,,,,,,,,,,,,,,,
date,RPPCA_1,RPPCA_2,RPPCA_3,RPPCA_4,RPPCA_5,,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,,SMV_RPPCA_1,SMV_RPPCA_2,SMV_RPPCA_3,SMV_RPPCA_4,SMV_RPPCA_5,,SMV_PCA_1,SMV_PCA_2,SMV_PCA_3,SMV_PCA_4,SMV_PCA_5
Nov-70,28.50271148,9.946071559,-10.24515694,7.400733353,-6.774590737,,27.93520536,11.93121844,6.523590451,11.9789497,-2.144462606,,-28.50271148,-9.946071559,-6.774590737,10.24515694,1.313009259,,27.93520536,-6.523590451,-11.9789497,-3.150382638,-2.144462606
Dec-70,46.69031589,5.265211135,9.047921966,7.423578861,-0.198803892,,46.14568118,-7.893203955,4.146827827,10.48703535,3.747637341,,-46.69031589,-5.265211135,-0.198803892,-9.047921966,-2.775753489,,46.14568118,-4.146827827,-10.48703535,-3.392225843,3.747637341
Jan-71,63.28176023,-5.071823161,15.54574928,-7.317399097,0.771186286,,63.35072472,-15.90899842,4.075072155,-6.115832095,0.260386162,,-63.28176023,5.071823161,0.771186286,-15.54574928,-2.828500797,,63.35072472,-4.075072155,6.115832095,1.673516118,0.260386162
Feb-71,18.69953311,2.957929644,2.004118557,-4.672528727,2.170766078,,18.42224587,-1.423329641,4.998451475,-2.753819938,4.526966926,,-18.69953311,-2.957929644,2.170766078,-2.004118557,-1.651863147,,18.42224587,-4.998451475,2.753819938,0.782306913,4.526966926
Mar-71,43.2080595,-1.18251695,-7.395709432,0.763033219,-0.010633555,,43.23080828,7.266498675,-0.326999938,0.800819328,2.312248393,,-43.2080595,1.18251695,-0.010633555,7.395709432,0.093048828,,43.23080828,0.326999938,-0.800819328,0.916152894,2.312248393
Apr-71,31.19372821,5.571987218,2.344183454,-2.050648347,1.404872109,,30.72862427,-1.268713381,6.824328011,1.17298846,3.065864709,,-31.19372821,-5.571987218,1.404872109,-2.344183454,-1.938270742,,30.72862427,-6.824328011,-1.17298846,-1.818657989,3.065864709
May-71,-36.79687713,0.805559684,-3.090408976,-0.352863738,4.730367549,,-36.84220383,2.949942352,-3.211999263,-2.310102365,-0.044261678,,36.79687713,-0.805559684,4.730367549,3.090408976,2.306905539,,-36.84220383,3.211999263,2.310102365,-1.383792701,-0.044261678
Jun-71,-6.754425011,1.647619974,-8.565711062,6.57774833,0.313317969,,-6.83947033,8.64290091,-3.743109585,5.444790275,-2.481382512,,6.754425011,-1.647619974,0.313317969,8.565711062,0.387511787,,-6.83947033,3.743109585,-5.444790275,0.167013602,-2.481382512
Jul-71,-52.95857347,-2.986328145,-0.57510033,8.734536301,4.47414907,,-52.76795981,-0.266760682,-11.0029788,3.866805885,-4.338038415,,52.95857347,2.986328145,4.47414907,0.57510033,-0.011894782,,-52.76795981,11.0029788,-3.866805885,-1.782933574,-4.338038415
Aug-71,44.58650446,12.37026647,4.803025225,-1.86519221,0.222479702,,43.61215255,-2.515973357,13.15433235,4.633240606,2.776123189,,-44.58650446,-12.37026647,0.222479702,-4.803025225,0.023151751,,43.61215255,-13.15433235,-4.633240606,-5.776932127,2.776123189
Sep-71,-10.75419143,2.241643817,-8.022176198,-0.631341392,4.321244644,,-10.89726201,8.17520051,-1.038799487,-1.40862226,4.445902425,,10.75419143,-2.241643817,4.321244644,8.022176198,-1.400303569,,-10.89726201,1.038799487,1.40862226,-1.64571534,4.445902425
Oct-71,-46.0465879,3.032768076,-6.666802531,0.042251642,2.101721575,,-46.15190479,6.844989743,-1.683587301,-0.984966096,-0.094856875,,46.0465879,-3.032768076,2.101721575,6.666802531,0.110802074,,-46.15190479,1.683587301,0.984966096,-3.311109105,-0.094856875
Nov-71,-11.35637401,2.255532557,-9.143025716,3.260538627,1.064894808,,-11.44343193,9.314550866,-1.920512447,2.645042528,2.331527122,,11.35637401,-2.255532557,1.064894808,9.143025716,1.415769168,,-11.44343193,1.920512447,-2.645042528,-0.058356366,2.331527122
Dec-71,86.86434511,-1.359088066,1.143805841,4.57463448,2.079731198,,86.67435746,-1.066906403,0.033664329,5.19775299,1.699723494,,-86.86434511,1.359088066,2.079731198,-1.143805841,-1.092869059,,86.67435746,-0.033664329,-5.19775299,-1.966506822,1.699723494
Jan-72,45.81743433,-2.468097354,13.43373499,-11.12294021,3.986601396,,45.72053258,-13.50039511,5.68816574,-9.724376924,6.104272007,,-45.81743433,2.468097354,3.986601396,-13.43373499,-2.376156239,,45.72053258,-5.68816574,9.724376924,3.205422067,6.104272007
Feb-72,31.45973512,-3.174409189,-6.931550567,2.513383676,4.524302244,,31.54109656,6.345934234,-4.958901759,0.17460871,4.176313501,,-31.45973512,3.174409189,4.524302244,6.931550567,2.204226893,,31.54109656,4.958901759,-0.17460871,2.395541022,4.176313501
Mar-72,3.516963976,5.140099704,-2.779794375,4.742240315,1.963456961,,3.134637047,3.554315899,0.892343569,5.696978011,3.500529958,,-3.516963976,-5.140099704,1.963456961,2.779794375,-0.987740873,,3.134637047,-0.892343569,-5.696978011,-3.805097806,3.500529958
Apr-72,3.457611101,1.82740426,-4.096355697,-1.399349384,2.68941942,,3.310541427,4.319080053,0.742188011,-1.285095425,2.578100458,,-3.457611101,-1.82740426,2.68941942,4.096355697,-0.237684275,,3.310541427,-0.742188011,1.285095425,-0.362365159,2.578100458
May-72,4.131133893,3.168224987,-17.80483965,0.873357009,2.149257281,,3.998207197,18.06520331,-0.887341122,0.516182009,3.252794435,,-4.131133893,-3.168224987,2.149257281,17.80483965,-0.136193682,,3.998207197,0.887341122,-0.516182009,0.770218598,3.252794435
Jun-72,-27.02730633,-1.521832112,-10.68777514,2.195140257,4.555332851,,-26.88913186,10.09045749,-6.756002054,-1.19610339,0.68029395,,27.02730633,1.521832112,4.555332851,10.68777514,0.154306517,,-26.88913186,6.756002054,1.19610339,0.032181743,0.68029395
Jul-72,-16.24862974,4.697578637,-7.633584553,4.967824938,1.285790663,,-16.5021248,8.203260772,-0.820685138,5.098926852,6.539918717,,16.24862974,-4.697578637,1.285790663,7.633584553,-2.001957698,,-16.5021248,0.820685138,-5.098926852,-0.199367451,6.539918717
Aug-72,19.45782534,4.317013749,9.824619666,9.972733172,-5.892843286,,19.10544129,-8.864234755,2.71085951,12.77365124,-5.031565685,,-19.45782534,-4.317013749,-5.892843286,-9.824619666,3.784617966,,19.10544129,-2.71085951,-12.77365124,-2.806264244,-5.031565685
Sep-72,-19.08547731,4.839095871,-8.68609616,3.058869122,1.013105482,,-19.34416756,9.252084131,-0.236001907,3.245450653,1.132038216,,19.08547731,-4.839095871,1.013105482,8.68609616,0.958331814,,-19.34416756,0.236001907,-3.245450653,-2.263005523,1.132038216
Oct-72,-3.06636067,6.6292795,-6.725505072,3.694600831,-3.707432978,,-3.413569614,7.748689637,3.524381191,6.090819052,-3.390025624,,3.06636067,-6.6292795,-3.707432978,6.725505072,0.170571269,,-3.413569614,-3.524381191,-6.090819052,-3.243373999,-3.390025624
Nov-72,42.93453519,4.762952582,15.5658147,7.849403787,-5.738262157,,42.48287561,-14.33721872,6.162000495,12.18679054,-6.790871615,,-42.93453519,-4.762952582,-5.738262157,-15.5658147,0.592599852,,42.48287561,-6.162000495,-12.18679054,-1.290991619,-6.790871615
Dec-72,-3.015717327,4.380965565,-17.25417928,3.276229577,6.678235316,,-3.292291577,17.62142345,-2.771277141,2.051353948,4.641179528,,3.015717327,-4.380965565,6.678235316,17.25417928,-2.909457415,,-3.292291577,2.771277141,-2.051353948,-8.233586234,4.641179528
Jan-73,-41.9310998,11.61211679,-5.337009847,-5.29511549,3.271670196,,-42.58556058,7.005240761,8.180271072,-1.947945056,8.35991291,,41.9310998,-11.61211679,3.271670196,5.337009847,-4.742861989,,-42.58556058,-8.180271072,1.947945056,-5.191263263,8.35991291
Feb-73,-51.44179745,5.918127401,-5.595240547,0.072792621,3.565719322,,-51.74591603,6.230460915,0.138375824,-0.088153936,3.470228222,,51.44179745,-5.918127401,3.565719322,5.595240547,-2.183691035,,-51.74591603,-0.138375824,0.088153936,-3.840887756,3.470228222
Mar-73,-13.29835037,7.537608941,-1.520804564,-3.041053033,-2.08440408,,-13.71903749,2.734249679,7.22045106,0.32363809,-0.831121895,,13.29835037,-7.537608941,-2.08440408,1.520804564,0.028404732,,-13.71903749,-7.22045106,-0.32363809,-2.321240453,-0.831121895
Apr-73,-58.53553585,14.30524495,0.458193489,-6.967341588,-1.106416966,,-59.33115658,1.714969863,12.12593145,-1.731862385,-0.13086611,,58.53553585,-14.30524495,-1.106416966,-0.458193489,1.720092149,,-59.33115658,-12.12593145,1.731862385,-5.106931297,-0.13086611
May-73,-43.24497216,9.771767452,-18.41455873,4.441502983,3.752824834,,-43.74954749,19.52281203,-0.326969008,4.627610648,2.947462978,,43.24497216,-9.771767452,3.752824834,18.41455873,-1.015601845,,-43.74954749,0.326969008,-4.627610648,-6.719952699,2.947462978
Jun-73,-24.35609161,7.646957455,-6.878570726,-2.825212893,0.668706403,,-24.77335878,7.94614342,4.94896333,-0.71036634,1.884813405,,24.35609161,-7.646957455,0.668706403,6.878570726,2.326269944,,-24.77335878,-4.94896333,0.71036634,-3.810228904,1.884813405
Jul-73,74.90760365,-24.45611291,10.70810196,4.358134214,6.909161835,,76.15115973,-14.42979926,-18.8248957,-4.871298614,-2.400783656,,-74.90760365,24.45611291,6.909161835,-10.70810196,6.486202084,,76.15115973,18.8248957,4.871298614,6.319637619,-2.400783656
Aug-73,-34.28817714,4.34705654,2.233564549,-1.806167774,0.408219719,,-34.51245812,-1.618950744,2.872180187,-0.65712561,-1.311049212,,34.28817714,-4.34705654,0.408219719,-2.233564549,0.463852616,,-34.51245812,-2.872180187,0.65712561,-3.388606748,-1.311049212
Sep-73,58.88053892,-0.727986388,18.66833467,-0.977881963,-10.50413497,,58.8099942,-18.15473378,8.384888023,3.610786557,-14.27692669,,-58.88053892,0.727986388,-10.50413497,-18.66833467,9.248692601,,58.8099942,-8.384888023,-3.610786557,5.000559666,-14.27692669
Oct-73,-3.266652161,9.527161582,0.957088576,-9.461514207,0.75692895,,-3.891161574,0.643523407,11.65310872,-4.730195234,0.25523144,,3.266652161,-9.527161582,0.75692895,-0.957088576,-3.69421923,,-3.891161574,-11.65310872,4.730195234,-6.621820606,0.25523144
Nov-73,-125.0471357,1.7812101,-2.53382784,1.258024691,0.822346099,,-124.899301,2.254614868,-6.010583338,-1.944913078,-5.935591312,,125.0471357,-1.7812101,0.822346099,2.53382784,-0.396692507,,-124.899301,6.010583338,1.944913078,-0.844526659,-5.935591312
Dec-73,6.805246948,18.07138806,-4.962611767,-4.497098892,-13.83362049,,5.804869801,8.093796299,19.94532875,5.634640981,-20.49521799,,-6.805246948,-18.07138806,-13.83362049,4.962611767,7.436935045,,5.804869801,-19.94532875,-5.634640981,-4.159670042,-20.49521799
Jan-74,25.69269863,-4.799779862,44.51848627,-7.770516488,15.77587824,,25.39247917,-44.79918128,1.854014209,-8.553997331,14.47779327,,-25.69269863,4.799779862,15.77587824,-44.51848627,-3.167106257,,25.39247917,-1.854014209,8.553997331,-5.331677869,14.47779327
Feb-74,0.407790019,8.652741751,6.939980166,-3.745564767,-1.835295247,,-0.182146536,-5.372340733,10.1280295,0.990325688,-3.736866352,,-0.407790019,-8.652741751,-1.835295247,-6.939980166,-1.970549045,,-0.182146536,-10.1280295,-0.990325688,-4.462019104,-3.736866352
Mar-74,-24.1417484,-2.607518364,5.919043954,1.483027835,11.5476778,,-24.16368277,-6.55095182,-7.110255858,-2.516896559,7.573707983,,24.1417484,2.607518364,11.5476778,-5.919043954,-2.529967238,,-24.16368277,7.110255858,2.516896559,-3.965972575,7.573707983
Apr-74,-46.04591552,5.982789859,-2.254128738,-4.508531755,8.949571594,,-46.45367723,2.916439832,1.422730896,-4.781162457,6.698476964,,46.04591552,-5.982789859,8.949571594,2.254128738,-2.878434546,,-46.45367723,-1.422730896,4.781162457,-0.617627854,6.698476964
May-74,-50.18122331,-1.86581217,-11.87627762,8.324001793,11.52558566,,-50.0899109,10.9853281,-13.49264785,1.917926052,7.56456389,,50.18122331,1.86581217,11.52558566,11.87627762,-2.342099465,,-50.0899109,13.49264785,-1.917926052,-0.334489251,7.56456389
Jun-74,-27.17459505,8.214561328,-2.925547116,-1.826905097,3.410603187,,-27.72254435,4.069700465,4.115997875,-0.179372744,-2.441482578,,27.17459505,-8.214561328,3.410603187,2.925547116,-4.179371725,,-27.72254435,-4.115997875,0.179372744,-1.851109639,-2.441482578
Jul-74,-64.16362069,4.637120588,17.88590308,-13.31023293,-2.251556449,,-64.41923468,-17.07381907,9.572264344,-10.20728899,-14.07331455,,64.16362069,-4.637120588,-2.251556449,-17.88590308,4.436967561,,-64.41923468,-9.572264344,10.20728899,-5.024077151,-14.07331455
Aug-74,-76.94986882,2.316501325,5.947749388,-9.477068481,8.33835585,,-77.13245136,-5.912286075,0.044681127,-11.17922163,-2.033157563,,76.94986882,-2.316501325,8.33835585,-5.947749388,2.261733747,,-77.13245136,-0.044681127,11.17922163,-5.069154774,-2.033157563
Sep-74,-101.3013513,7.346131481,26.647123,-10.59868949,-0.628226522,,-101.758525,-25.45755597,9.242337983,-7.521374939,-11.37772064,,101.3013513,-7.346131481,-0.628226522,-26.647123,6.328665538,,-101.758525,-9.242337983,7.521374939,-8.47341151,-11.37772064
Oct-74,132.1506368,-9.847586738,-35.14042521,25.67070217,7.982640782,,132.4160715,33.25207292,-22.78860104,17.10728633,-4.060017065,,-132.1506368,9.847586738,7.982640782,35.14042521,4.634734373,,132.4160715,22.78860104,-17.10728633,-10.57281444,-4.060017065
Nov-74,-39.86484904,-1.744970857,-1.508032088,-4.214635413,-2.477597163,,-39.60908816,1.079982266,-0.858817487,-5.147204619,-6.843388711,,39.86484904,1.744970857,-2.477597163,1.508032088,5.34516756,,-39.60908816,0.858817487,5.147204619,1.424578316,-6.843388711
Dec-74,-49.3992387,6.011463968,-5.617894615,4.013187436,0.061095362,,-49.7087322,6.284275635,-0.883607129,3.912781576,-5.691376946,,49.3992387,-6.011463968,0.061095362,5.617894615,4.573108136,,-49.7087322,0.883607129,-3.912781576,-3.243840514,-5.691376946
Jan-75,161.4245013,3.312409983,62.7285943,7.21257085,14.28765862,,160.1072672,-60.91951665,10.37313945,12.79583322,13.53517846,,-161.4245013,-3.312409983,14.28765862,-62.7285943,-9.201242705,,160.1072672,-10.37313945,-12.79583322,-18.6296451,13.53517846
Feb-75,50.19173497,-9.505458725,-15.58755343,12.81850538,12.87928332,,50.54737648,13.74604447,-17.94698813,4.842361842,11.06748168,,-50.19173497,9.505458725,12.87928332,15.58755343,-3.255907883,,50.54737648,17.94698813,-4.842361842,-0.805757492,11.06748168
Mar-75,47.41108518,0.144234542,13.41875193,-8.48222824,7.150043722,,47.1169838,-13.07808716,6.00016376,-6.694110553,8.438154378,,-47.41108518,-0.144234542,7.150043722,-13.41875193,-1.16805722,,47.1169838,-6.00016376,6.694110553,0.718972753,8.438154378
Apr-75,45.39464593,-0.284209333,-10.20488623,4.712639012,-0.370162523,,45.33082249,10.15845545,-2.113836692,4.304910884,-4.51967197,,-45.39464593,0.284209333,-0.370162523,10.20488623,5.903992939,,45.33082249,2.113836692,-4.304910884,3.238298037,-4.51967197
May-75,49.08387515,1.201778902,1.785116184,1.771034395,-0.656052503,,48.89273597,-1.355234458,2.995300162,3.631779711,0.45071266,,-49.08387515,-1.201778902,-0.656052503,-1.785116184,-2.051224117,,48.89273597,-2.995300162,-3.631779711,-5.74335834,0.45071266
Jun-75,45.05869179,7.713363194,9.857159416,-0.785639786,-6.383146044,,44.47104158,-8.171255188,11.99824282,5.522743951,-5.035019183,,-45.05869179,-7.713363194,-6.383146044,-9.857159416,-0.321135569,,44.47104158,-11.99824282,-5.522743951,-6.195139825,-5.035019183
Jul-75,-52.08297481,2.762931059,16.25766839,-8.938386977,3.316984794,,-52.31291371,-15.81339692,4.808384953,-7.902191958,-3.596736371,,52.08297481,-2.762931059,3.316984794,-16.25766839,-3.03315542,,-52.31291371,-4.808384953,7.902191958,-2.660610296,-3.596736371
Aug-75,-33.73342189,-0.235505623,-6.202791992,1.955144997,5.446447695,,-33.7272391,5.82985093,-5.830198551,-1.082405232,-2.29342968,,33.73342189,0.235505623,5.446447695,6.202791992,3.151907226,,-33.7272391,5.830198551,1.082405232,-2.960917662,-2.29342968
Sep-75,-38.50153786,4.648903976,-0.158682932,-1.815210647,2.762925935,,-38.80330029,0.709220264,1.2575739,-1.632612495,-3.664273214,,38.50153786,-4.648903976,2.762925935,0.158682932,1.475863302,,-38.80330029,-1.2575739,1.632612495,-1.688677452,-3.664273214
Oct-75,34.83855047,2.46194186,-7.980339739,15.82728496,0.352886441,,34.60585985,8.352824488,-4.999386094,15.28836455,7.197517346,,-34.83855047,-2.46194186,0.352886441,7.980339739,-4.818998468,,34.60585985,4.999386094,-15.28836455,-1.569586093,7.197517346
Nov-75,19.9831179,4.46610022,1.106650869,4.332119034,-1.671906142,,19.654267,-0.259821452,3.24546257,6.617064444,5.008013884,,-19.9831179,-4.46610022,-1.671906142,-1.106650869,-0.872672509,,19.654267,-3.24546257,-6.617064444,0.787918536,5.008013884
Dec-75,-10.81098572,1.766212825,6.844267016,-2.628658753,0.707424457,,-10.98881551,-6.523282297,2.413839259,-1.836024327,-6.586623198,,10.81098572,-1.766212825,0.707424457,-6.844267016,2.082434242,,-10.98881551,-2.413839259,1.836024327,-5.866094486,-6.586623198
Jan-76,128.3565203,14.16750606,19.05202199,-2.349918679,-2.070146599,,126.9878248,-15.90890471,21.27868588,8.40602403,6.691947883,,-128.3565203,-14.16750606,-2.070146599,-19.05202199,-3.24724918,,126.9878248,-21.27868588,-8.40602403,3.79888995,6.691947883
Feb-76,27.8969995,6.448950506,29.04886385,-21.46848271,-4.673254522,,27.34281607,-27.30603415,22.23099541,-12.61190263,2.422029189,,-27.8969995,-6.448950506,-4.673254522,-29.04886385,-1.496593304,,27.34281607,-22.23099541,12.61190263,7.593503266,2.422029189
Mar-76,19.42075343,0.925128287,0.453730501,5.790863464,1.59141584,,19.26282226,-0.266463171,-1.613796163,5.633399328,2.071968767,,-19.42075343,-0.925128287,1.59141584,-0.453730501,-3.520182408,,19.26282226,1.613796163,-5.633399328,-5.97397517,2.071968767
Apr-76,-16.2679627,1.69777023,3.237883558,3.323707352,-1.313807024,,-16.38402028,-2.992976791,-0.487878104,3.450376259,-6.993502686,,16.2679627,-1.69777023,-1.313807024,-3.237883558,0.765056509,,-16.38402028,0.487878104,-3.450376259,-3.165026983,-6.993502686
May-76,-13.96615526,-4.47272669,-1.162230597,4.490656823,1.556537995,,-13.71844361,0.273687776,-7.636756011,1.006408985,-5.196689877,,13.96615526,4.47272669,1.556537995,1.162230597,7.720124796,,-13.71844361,7.636756011,-1.006408985,1.845367367,-5.196689877
Jun-76,38.10031621,2.209855366,-2.714664054,2.57457029,-2.363848961,,37.89413581,3.206481651,2.48035548,4.305529594,-1.021411311,,-38.10031621,-2.209855366,-2.363848961,2.714664054,5.144138984,,37.89413581,-2.48035548,-4.305529594,-0.222342433,-1.021411311
Jul-76,-10.29178941,5.05600573,8.345184161,0.627404953,2.201319132,,-10.71302981,-7.47770804,3.489831825,2.317093619,0.802381378,,10.29178941,-5.05600573,2.201319132,-8.345184161,-2.813201739,,-10.71302981,-3.489831825,-2.317093619,-5.942136182,0.802381378
Aug-76,-16.01207219,-0.33438759,-2.362480994,7.686525489,0.419391493,,-15.98129934,2.160953615,-5.316165301,5.852833338,-1.608734822,,16.01207219,0.33438759,0.419391493,2.362480994,1.183683063,,-15.98129934,5.316165301,-5.852833338,0.45006612,-1.608734822
Sep-76,15.05946028,4.417600252,-4.029821639,0.796269254,-2.505248128,,14.79838004,4.799329987,4.103174736,3.125089597,-2.542325873,,-15.05946028,-4.417600252,-2.505248128,4.029821639,0.623246123,,14.79838004,-4.103174736,-3.125089597,-2.128346217,-2.542325873
Oct-76,-27.81093646,1.15098849,1.767122778,2.35672906,2.310835235,,-27.89763583,-1.719415639,-2.243220006,1.324609877,-0.60470949,,27.81093646,-1.15098849,2.310835235,-1.767122778,1.511331626,,-27.89763583,2.243220006,-1.324609877,-2.741627308,-0.60470949
Nov-76,10.83557636,4.433184994,6.758986223,-4.630077142,-0.404232598,,10.45805021,-5.882991442,6.908057438,-1.699493523,-5.264794513,,-10.83557636,-4.433184994,-0.404232598,-6.758986223,0.260715195,,10.45805021,-6.908057438,1.699493523,-4.107916816,-5.264794513
Dec-76,56.56220241,5.902670415,12.89215009,-3.692154403,-3.497496885,,56.0219324,-11.4376815,12.12659123,2.240717047,1.705689861,,-56.56220241,-5.902670415,-3.497496885,-12.89215009,-2.234482602,,56.0219324,-12.12659123,-2.240717047,-3.386810531,1.705689861
Jan-77,-26.02453457,11.93958851,16.69371003,-21.3761285,-3.945670745,,-26.76731525,-14.45746483,21.74022972,-12.87533679,-4.824696916,,26.02453457,-11.93958851,-3.945670745,-16.69371003,-3.979827181,,-26.76731525,-21.74022972,12.87533679,-2.077766706,-4.824696916
Feb-77,-19.8095293,-0.338349951,0.41747039,-0.183179513,3.697448869,,-19.80308113,-0.599966512,-2.27013694,-1.551158771,2.134905246,,19.8095293,0.338349951,3.697448869,-0.41747039,-2.07105518,,-19.80308113,2.27013694,1.551158771,-0.270380735,2.134905246
Mar-77,-8.545621122,1.737605112,1.975904896,-4.784310279,1.38227669,,-8.674893564,-1.703106322,2.909234257,-3.976880343,-1.32074227,,8.545621122,-1.737605112,1.38227669,-1.975904896,0.102992244,,-8.674893564,-2.909234257,3.976880343,-2.587979223,-1.32074227
Apr-77,2.270522095,8.401118034,5.335203447,-8.479641613,-7.069870391,,1.798441492,-3.730852916,13.7250829,-2.262092446,-8.681917424,,-2.270522095,-8.401118034,-7.069870391,-5.335203447,0.959765712,,1.798441492,-13.7250829,2.262092446,-1.964545036,-8.681917424
May-77,-12.09395011,5.057926444,2.129589893,-4.674013663,-0.961157672,,-12.41031277,-1.292956588,5.994127723,-2.20703709,-3.187125692,,12.09395011,-5.057926444,-0.961157672,-2.129589893,1.383596498,,-12.41031277,-5.994127723,2.20703709,-1.229102265,-3.187125692
Jun-77,48.52976432,2.430288379,-3.152589184,0.225493933,-2.147085044,,48.31341323,3.739342016,4.423689897,2.702823941,3.859820897,,-48.52976432,-2.430288379,-2.147085044,3.152589184,0.694656972,,48.31341323,-4.423689897,-2.702823941,3.345983577,3.859820897
Jul-77,-16.55290723,-0.375378174,2.096694325,-1.514950472,2.884852127,,-16.54292938,-2.228797035,-0.954914507,-2.335005074,4.362247514,,16.55290723,0.375378174,2.884852127,-2.096694325,-2.80380685,,-16.54292938,0.954914507,2.335005074,-0.959223575,4.362247514
Aug-77,-11.31042579,-5.737861847,-4.066150555,0.687936604,6.505190364,,-10.99619167,2.9089323,-8.269618986,-3.718093561,7.473381109,,11.31042579,5.737861847,6.505190364,4.066150555,3.033827297,,-10.99619167,8.269618986,3.718093561,3.350471803,7.473381109
Sep-77,-3.206509419,3.943855332,-0.09746198,-2.837037968,0.330159157,,-3.464357908,0.738395599,4.102891941,-1.121977108,-1.784758734,,3.206509419,-3.943855332,0.330159157,0.09746198,-0.229124032,,-3.464357908,-4.102891941,1.121977108,-3.582727994,-1.784758734
Oct-77,-38.18232257,1.470825792,4.125885566,-3.036831266,5.634278525,,-38.32030203,-4.059788582,-0.699730918,-4.101124327,0.916441394,,38.18232257,-1.470825792,5.634278525,-4.125885566,-0.203580034,,-38.32030203,0.699730918,4.101124327,-2.574115804,0.916441394
Nov-77,45.56469604,6.347345321,2.956511727,-5.327467368,-1.743853024,,45.06520972,-1.62989445,10.74831451,-0.350521075,1.557426376,,-45.56469604,-6.347345321,-1.743853024,-2.956511727,-1.718424302,,45.06520972,-10.74831451,0.350521075,-0.576961792,1.557426376
Dec-77,3.590765988,2.276633109,-0.783125342,-1.831138861,-0.765867543,,3.449075934,1.179215703,2.928748541,-0.526036075,0.432222909,,-3.590765988,-2.276633109,-0.765867543,0.783125342,0.032637057,,3.449075934,-2.928748541,0.526036075,0.86985405,0.432222909
Jan-78,-43.33497966,0.397453757,11.74385299,-11.36132014,7.580145761,,-43.462306,-11.77262089,2.396259537,-11.98942883,1.35917498,,43.33497966,-0.397453757,7.580145761,-11.74385299,-2.791834591,,-43.462306,-2.396259537,11.98942883,-4.608018296,1.35917498
Feb-78,-8.125930914,5.29563624,4.391317836,-8.653428959,-1.172386987,,-8.430600388,-3.42353706,9.091067745,-5.043208598,-1.436232344,,8.125930914,-5.29563624,-1.172386987,-4.391317836,-5.04324222,,-8.430600388,-9.091067745,5.043208598,-2.398451324,-1.436232344
Mar-78,35.42170134,6.613153654,8.477385487,-8.676159093,-4.086178753,,34.92537594,-7.031226648,13.46602845,-2.678174192,-2.004877071,,-35.42170134,-6.613153654,-4.086178753,-8.477385487,-0.293596759,,34.92537594,-13.46602845,2.678174192,0.447242677,-2.004877071
Apr-78,74.2446674,-0.741109028,-8.151650091,8.057871587,7.301032494,,74.00716756,8.058110281,-4.784956929,6.444139796,10.92341475,,-74.2446674,0.741109028,7.301032494,8.151650091,4.402593579,,74.00716756,4.784956929,-6.444139796,0.6696002,10.92341475
May-78,32.46270757,5.521164317,1.151073472,-13.82086266,-0.324702543,,32.04384973,-0.036467768,12.54631054,-9.049754959,0.115884729,,-32.46270757,-5.521164317,-0.324702543,-1.151073472,-0.087919294,,32.04384973,-12.54631054,9.049754959,1.162675466,0.115884729
Jun-78,-10.29074931,2.668528059,-1.759477004,-4.363514995,1.449495761,,-10.44783493,2.129403646,2.911591906,-3.487638697,0.370542466,,10.29074931,-2.668528059,1.449495761,1.759477004,-0.551334223,,-10.44783493,-2.911591906,3.487638697,-2.168162685,0.370542466
Jul-78,50.37948115,8.761077573,-6.622411444,-1.531982667,-1.167456172,,49.73915449,8.201124695,9.387087567,3.216633781,4.298935818,,-50.37948115,-8.761077573,-1.167456172,6.622411444,1.890581007,,49.73915449,-9.387087567,-3.216633781,0.943940155,4.298935818
Aug-78,43.30243676,3.756844915,-2.185074527,-8.781416048,-0.349127308,,42.99345743,2.99122547,8.953795597,-5.180616365,1.606543971,,-43.30243676,-3.756844915,-0.349127308,2.185074527,-2.120177459,,42.99345743,-8.953795597,5.180616365,0.792559144,1.606543971
Sep-78,-16.94684606,-3.278762253,11.23619995,2.60577463,1.538621641,,-16.81027218,-11.7323173,-3.720036762,0.874270767,-4.205504729,,16.94684606,3.278762253,1.538621641,-11.23619995,-3.316967504,,-16.81027218,3.720036762,-0.874270767,-5.106072923,-4.205504729
Oct-78,-134.9218975,-6.505670871,-0.160946413,21.27857544,13.5977267,,-134.5129482,-1.785634976,-26.7763143,9.344076496,4.265967625,,134.9218975,6.505670871,13.5977267,0.160946413,6.172921746,,-134.5129482,26.7763143,-9.344076496,-4.863366565,4.265967625
